method,flagged,success,error,elapsed_s,backbone,attribute,n_samples,n_groups
intersectional,1,True,,1.164,resnet50,race,2000,4
groupdro,0,False,,0.026,resnet50,race,2000,4
gce,0,True,,0.463,resnet50,race,2000,4
ssa,0,False,splits parameter required for SSA analysis,0.006,resnet50,race,2000,4
hbac,1,True,,3.036,densenet121,sex,2000,2
probe,1,True,,0.128,densenet121,sex,2000,2
statistical,0,True,,6.845,densenet121,sex,2000,2
geometric,0,True,,4.006,densenet121,sex,2000,2
frequency,1,True,,1.563,densenet121,sex,2000,2
bias_direction_pca,1,True,,0.021,densenet121,sex,2000,2
sis,1,True,,6.879,densenet121,sex,2000,2
demographic_parity,1,True,,5.457,densenet121,sex,2000,2
equalized_odds,1,True,,5.453,densenet121,sex,2000,2
intersectional,1,True,,2.509,densenet121,sex,2000,2
groupdro,0,False,,0.03,densenet121,sex,2000,2
gce,0,True,,0.021,densenet121,sex,2000,2
ssa,0,False,splits parameter required for SSA analysis,0.003,densenet121,sex,2000,2
hbac,1,True,,2.552,densenet121,age_bin,2000,4
probe,0,True,,0.566,densenet121,age_bin,2000,4
statistical,0,True,,9.603,densenet121,age_bin,2000,4
geometric,0,True,,4.239,densenet121,age_bin,2000,4
frequency,1,True,,1.146,densenet121,age_bin,2000,4
bias_direction_pca,1,True,,0.024,densenet121,age_bin,2000,4
sis,1,True,,7.008,densenet121,age_bin,2000,4
demographic_parity,1,True,,4.474,densenet121,age_bin,2000,4
equalized_odds,1,True,,4.924,densenet121,age_bin,2000,4
intersectional,1,True,,2.436,densenet121,age_bin,2000,4
groupdro,0,False,,0.054,densenet121,age_bin,2000,4
gce,0,True,,0.01,densenet121,age_bin,2000,4
ssa,0,False,splits parameter required for SSA analysis,0.002,densenet121,age_bin,2000,4
hbac,1,True,,2.856,densenet121,race,2000,4
probe,0,True,,0.591,densenet121,race,2000,4
statistical,0,True,,9.558,densenet121,race,2000,4
geometric,0,True,,3.891,densenet121,race,2000,4
frequency,1,True,,1.217,densenet121,race,2000,4
bias_direction_pca,1,True,,0.028,densenet121,race,2000,4
sis,1,True,,6.911,densenet121,race,2000,4
demographic_parity,1,True,,4.722,densenet121,race,2000,4
equalized_odds,1,True,,4.823,densenet121,race,2000,4
intersectional,1,True,,2.51,densenet121,race,2000,4
groupdro,0,False,,0.086,densenet121,race,2000,4
gce,0,True,,0.01,densenet121,race,2000,4
ssa,0,False,splits parameter required for SSA analysis,0.002,densenet121,race,2000,4
hbac,1,True,,3.172,vit_b_16,sex,2000,2
probe,1,True,,0.147,vit_b_16,sex,2000,2
statistical,0,True,,5.209,vit_b_16,sex,2000,2
geometric,0,True,,3.231,vit_b_16,sex,2000,2
frequency,1,True,,0.539,vit_b_16,sex,2000,2
bias_direction_pca,1,True,,0.013,vit_b_16,sex,2000,2
sis,1,True,,4.998,vit_b_16,sex,2000,2
demographic_parity,1,True,,1.866,vit_b_16,sex,2000,2
equalized_odds,1,True,,1.917,vit_b_16,sex,2000,2
intersectional,1,True,,1.119,vit_b_16,sex,2000,2
groupdro,0,False,,0.1,vit_b_16,sex,2000,2
gce,0,True,,0.014,vit_b_16,sex,2000,2
ssa,0,False,splits parameter required for SSA analysis,0.002,vit_b_16,sex,2000,2
hbac,1,True,,3.058,vit_b_16,age_bin,2000,4
probe,0,True,,0.449,vit_b_16,age_bin,2000,4
statistical,0,True,,7.01,vit_b_16,age_bin,2000,4
geometric,0,True,,3.425,vit_b_16,age_bin,2000,4
frequency,1,True,,0.569,vit_b_16,age_bin,2000,4
bias_direction_pca,1,True,,0.013,vit_b_16,age_bin,2000,4
sis,1,True,,5.26,vit_b_16,age_bin,2000,4
demographic_parity,1,True,,2.119,vit_b_16,age_bin,2000,4
equalized_odds,1,True,,2.313,vit_b_16,age_bin,2000,4
intersectional,1,True,,1.179,vit_b_16,age_bin,2000,4
groupdro,0,False,,0.079,vit_b_16,age_bin,2000,4
gce,0,True,,0.01,vit_b_16,age_bin,2000,4
ssa,0,False,splits parameter required for SSA analysis,0.002,vit_b_16,age_bin,2000,4
hbac,1,True,,2.24,vit_b_16,race,2000,4
probe,0,True,,0.622,vit_b_16,race,2000,4
statistical,0,True,,7.116,vit_b_16,race,2000,4
geometric,0,True,,3.12,vit_b_16,race,2000,4
frequency,1,True,,0.508,vit_b_16,race,2000,4
bias_direction_pca,1,True,,0.015,vit_b_16,race,2000,4
sis,1,True,,5.161,vit_b_16,race,2000,4
demographic_parity,1,True,,1.893,vit_b_16,race,2000,4
equalized_odds,1,True,,2.265,vit_b_16,race,2000,4
intersectional,1,True,,0.963,vit_b_16,race,2000,4
groupdro,0,False,,0.012,vit_b_16,race,2000,4
gce,0,True,,0.015,vit_b_16,race,2000,4
ssa,0,False,splits parameter required for SSA analysis,0.002,vit_b_16,race,2000,4
hbac,1,True,,2.658,vit_b_32,sex,2000,2
probe,1,True,,0.127,vit_b_32,sex,2000,2
statistical,0,True,,4.982,vit_b_32,sex,2000,2
geometric,0,True,,2.697,vit_b_32,sex,2000,2
frequency,1,True,,0.438,vit_b_32,sex,2000,2
bias_direction_pca,1,True,,0.015,vit_b_32,sex,2000,2
sis,1,True,,4.673,vit_b_32,sex,2000,2
demographic_parity,1,True,,2.297,vit_b_32,sex,2000,2
equalized_odds,1,True,,1.786,vit_b_32,sex,2000,2
intersectional,1,True,,0.908,vit_b_32,sex,2000,2
groupdro,0,False,,0.02,vit_b_32,sex,2000,2
gce,0,True,,0.011,vit_b_32,sex,2000,2
ssa,0,False,splits parameter required for SSA analysis,0.002,vit_b_32,sex,2000,2
hbac,1,True,,1.797,vit_b_32,age_bin,2000,4
probe,0,True,,0.699,vit_b_32,age_bin,2000,4
statistical,0,True,,7.074,vit_b_32,age_bin,2000,4
geometric,0,True,,2.731,vit_b_32,age_bin,2000,4
frequency,1,True,,0.443,vit_b_32,age_bin,2000,4
bias_direction_pca,1,True,,0.022,vit_b_32,age_bin,2000,4
sis,1,True,,4.726,vit_b_32,age_bin,2000,4
demographic_parity,1,True,,1.704,vit_b_32,age_bin,2000,4
equalized_odds,1,True,,2.307,vit_b_32,age_bin,2000,4
intersectional,1,True,,0.857,vit_b_32,age_bin,2000,4
groupdro,0,False,,0.06,vit_b_32,age_bin,2000,4
gce,0,True,,0.008,vit_b_32,age_bin,2000,4
ssa,0,False,splits parameter required for SSA analysis,0.002,vit_b_32,age_bin,2000,4
hbac,1,True,,3.293,vit_b_32,race,2000,4
probe,0,True,,0.583,vit_b_32,race,2000,4
statistical,0,True,,7.141,vit_b_32,race,2000,4
geometric,0,True,,3.682,vit_b_32,race,2000,4
frequency,1,True,,0.469,vit_b_32,race,2000,4
bias_direction_pca,1,True,,0.022,vit_b_32,race,2000,4
sis,1,True,,4.838,vit_b_32,race,2000,4
demographic_parity,1,True,,2.111,vit_b_32,race,2000,4
equalized_odds,1,True,,2.059,vit_b_32,race,2000,4
intersectional,1,True,,0.985,vit_b_32,race,2000,4
groupdro,0,False,,0.028,vit_b_32,race,2000,4
gce,0,True,,0.014,vit_b_32,race,2000,4
ssa,0,False,splits parameter required for SSA analysis,0.002,vit_b_32,race,2000,4
hbac,1,True,,3.097,dinov2_base,sex,2000,2
probe,1,True,,0.191,dinov2_base,sex,2000,2
statistical,0,True,,5.195,dinov2_base,sex,2000,2
geometric,0,True,,4.429,dinov2_base,sex,2000,2
frequency,1,True,,0.64,dinov2_base,sex,2000,2
bias_direction_pca,1,True,,0.019,dinov2_base,sex,2000,2
sis,1,True,,5.073,dinov2_base,sex,2000,2
demographic_parity,1,True,,3.122,dinov2_base,sex,2000,2
equalized_odds,1,True,,2.764,dinov2_base,sex,2000,2
intersectional,1,True,,1.246,dinov2_base,sex,2000,2
groupdro,0,False,,0.105,dinov2_base,sex,2000,2
gce,0,True,,0.033,dinov2_base,sex,2000,2
ssa,0,False,splits parameter required for SSA analysis,0.002,dinov2_base,sex,2000,2
hbac,1,True,,2.963,dinov2_base,age_bin,2000,4
probe,0,True,,0.784,dinov2_base,age_bin,2000,4
statistical,0,True,,7.339,dinov2_base,age_bin,2000,4
geometric,0,True,,3.117,dinov2_base,age_bin,2000,4
frequency,1,True,,0.845,dinov2_base,age_bin,2000,4
bias_direction_pca,1,True,,0.027,dinov2_base,age_bin,2000,4
sis,1,True,,5.22,dinov2_base,age_bin,2000,4
demographic_parity,1,True,,2.58,dinov2_base,age_bin,2000,4
equalized_odds,1,True,,2.275,dinov2_base,age_bin,2000,4
intersectional,1,True,,1.309,dinov2_base,age_bin,2000,4
groupdro,0,False,,0.09,dinov2_base,age_bin,2000,4
gce,0,True,,0.011,dinov2_base,age_bin,2000,4
ssa,0,False,splits parameter required for SSA analysis,0.002,dinov2_base,age_bin,2000,4
hbac,1,True,,4.128,dinov2_base,race,2000,4
probe,0,True,,0.705,dinov2_base,race,2000,4
statistical,0,True,,6.977,dinov2_base,race,2000,4
geometric,0,True,,2.831,dinov2_base,race,2000,4
frequency,1,True,,0.605,dinov2_base,race,2000,4
bias_direction_pca,1,True,,0.023,dinov2_base,race,2000,4
sis,1,True,,5.035,dinov2_base,race,2000,4
demographic_parity,1,True,,2.46,dinov2_base,race,2000,4
equalized_odds,1,True,,2.39,dinov2_base,race,2000,4
intersectional,1,True,,1.289,dinov2_base,race,2000,4
groupdro,0,False,,0.051,dinov2_base,race,2000,4
gce,0,True,,0.011,dinov2_base,race,2000,4
ssa,0,False,splits parameter required for SSA analysis,0.002,dinov2_base,race,2000,4
hbac,1,True,,4.056,rad_dino,sex,2000,2
probe,1,True,,0.038,rad_dino,sex,2000,2
statistical,0,True,,5.026,rad_dino,sex,2000,2
geometric,0,True,,3.635,rad_dino,sex,2000,2
frequency,1,True,,0.201,rad_dino,sex,2000,2
bias_direction_pca,1,True,,0.02,rad_dino,sex,2000,2
sis,1,True,,4.805,rad_dino,sex,2000,2
demographic_parity,1,True,,0.543,rad_dino,sex,2000,2
equalized_odds,0,True,,0.518,rad_dino,sex,2000,2
intersectional,1,True,,0.224,rad_dino,sex,2000,2
groupdro,0,False,,0.023,rad_dino,sex,2000,2
gce,0,True,,0.125,rad_dino,sex,2000,2
ssa,0,False,splits parameter required for SSA analysis,0.002,rad_dino,sex,2000,2
hbac,1,True,,2.748,rad_dino,age_bin,2000,4
probe,0,True,,0.15,rad_dino,age_bin,2000,4
statistical,0,True,,7.21,rad_dino,age_bin,2000,4
geometric,0,True,,5.872,rad_dino,age_bin,2000,4
frequency,1,True,,0.255,rad_dino,age_bin,2000,4
bias_direction_pca,1,True,,0.018,rad_dino,age_bin,2000,4
sis,1,True,,4.99,rad_dino,age_bin,2000,4
demographic_parity,1,True,,0.526,rad_dino,age_bin,2000,4
equalized_odds,0,True,,0.374,rad_dino,age_bin,2000,4
intersectional,1,True,,0.326,rad_dino,age_bin,2000,4
groupdro,0,False,,0.026,rad_dino,age_bin,2000,4
gce,0,True,,0.087,rad_dino,age_bin,2000,4
ssa,0,False,splits parameter required for SSA analysis,0.002,rad_dino,age_bin,2000,4
hbac,1,True,,3.796,rad_dino,race,2000,4
probe,0,True,,0.179,rad_dino,race,2000,4
statistical,0,True,,7.146,rad_dino,race,2000,4
geometric,0,True,,3.265,rad_dino,race,2000,4
frequency,1,True,,0.144,rad_dino,race,2000,4
bias_direction_pca,1,True,,0.014,rad_dino,race,2000,4
sis,1,True,,4.697,rad_dino,race,2000,4
demographic_parity,1,True,,0.55,rad_dino,race,2000,4
equalized_odds,0,True,,0.397,rad_dino,race,2000,4
intersectional,1,True,,0.172,rad_dino,race,2000,4
groupdro,0,False,,0.032,rad_dino,race,2000,4
gce,0,True,,0.174,rad_dino,race,2000,4
ssa,0,False,splits parameter required for SSA analysis,0.002,rad_dino,race,2000,4
hbac,1,True,,3.101,medsiglip,sex,2000,2
probe,0,True,,0.409,medsiglip,sex,2000,2
statistical,0,True,,7.529,medsiglip,sex,2000,2
geometric,0,True,,5.191,medsiglip,sex,2000,2
frequency,1,True,,0.914,medsiglip,sex,2000,2
bias_direction_pca,1,True,,0.029,medsiglip,sex,2000,2
sis,1,True,,6.928,medsiglip,sex,2000,2
demographic_parity,1,True,,3.677,medsiglip,sex,2000,2
equalized_odds,0,True,,3.666,medsiglip,sex,2000,2
intersectional,1,True,,1.857,medsiglip,sex,2000,2
groupdro,0,False,,0.083,medsiglip,sex,2000,2
gce,0,True,,0.071,medsiglip,sex,2000,2
ssa,0,False,splits parameter required for SSA analysis,0.003,medsiglip,sex,2000,2
hbac,1,True,,3.831,medsiglip,age_bin,2000,4
probe,0,True,,1.658,medsiglip,age_bin,2000,4
statistical,0,True,,11.509,medsiglip,age_bin,2000,4
geometric,0,True,,5.764,medsiglip,age_bin,2000,4
frequency,1,True,,1.176,medsiglip,age_bin,2000,4
bias_direction_pca,1,True,,0.046,medsiglip,age_bin,2000,4
sis,1,True,,7.93,medsiglip,age_bin,2000,4
demographic_parity,1,True,,4.87,medsiglip,age_bin,2000,4
equalized_odds,0,True,,4.703,medsiglip,age_bin,2000,4
intersectional,1,True,,2.166,medsiglip,age_bin,2000,4
groupdro,0,False,,0.047,medsiglip,age_bin,2000,4
gce,0,True,,0.049,medsiglip,age_bin,2000,4
ssa,0,False,splits parameter required for SSA analysis,0.003,medsiglip,age_bin,2000,4
hbac,1,True,,3.71,medsiglip,race,2000,4
probe,0,True,,1.142,medsiglip,race,2000,4
statistical,0,True,,10.669,medsiglip,race,2000,4
geometric,0,True,,5.764,medsiglip,race,2000,4
frequency,1,True,,1.116,medsiglip,race,2000,4
bias_direction_pca,1,True,,0.025,medsiglip,race,2000,4
sis,1,True,,7.381,medsiglip,race,2000,4
demographic_parity,1,True,,5.066,medsiglip,race,2000,4
equalized_odds,0,True,,5.036,medsiglip,race,2000,4
intersectional,1,True,,1.984,medsiglip,race,2000,4
groupdro,0,False,,0.023,medsiglip,race,2000,4
gce,0,True,,0.05,medsiglip,race,2000,4
ssa,0,False,splits parameter required for SSA analysis,0.003,medsiglip,race,2000,4
