method,flagged,success,error,elapsed_s,backbone,diagnosis,attribute,n_samples,n_groups
demographic_parity,0,False,,0.003,resnet50,Pneumothorax,sex,218,2
equalized_odds,0,False,,0.002,resnet50,Pneumothorax,sex,218,2
intersectional,0,False,Intersectional analysis requires binary labels.,0.002,resnet50,Pneumothorax,sex,218,2
groupdro,0,False,,0.009,resnet50,Pneumothorax,sex,218,2
gce,0,False,At least 2 distinct labels are required,0.001,resnet50,Pneumothorax,sex,218,2
ssa,0,False,splits parameter required for SSA analysis,0.001,resnet50,Pneumothorax,sex,218,2
hbac,1,True,,1.491,resnet50,Pleural Effusion,sex,730,2
probe,1,True,,0.049,resnet50,Pleural Effusion,sex,730,2
statistical,0,True,,10.833,resnet50,Pleural Effusion,sex,730,2
geometric,0,True,,1.771,resnet50,Pleural Effusion,sex,730,2
frequency,1,True,,0.148,resnet50,Pleural Effusion,sex,730,2
bias_direction_pca,1,True,,0.026,resnet50,Pleural Effusion,sex,730,2
sis,1,True,,9.446,resnet50,Pleural Effusion,sex,730,2
demographic_parity,1,True,,0.681,resnet50,Pleural Effusion,sex,730,2
equalized_odds,0,True,,0.682,resnet50,Pleural Effusion,sex,730,2
intersectional,1,True,,0.377,resnet50,Pleural Effusion,sex,730,2
groupdro,0,False,,0.019,resnet50,Pleural Effusion,sex,730,2
gce,0,True,,0.233,resnet50,Pleural Effusion,sex,730,2
ssa,0,False,splits parameter required for SSA analysis,0.002,resnet50,Pleural Effusion,sex,730,2
hbac,0,True,,0.689,resnet50,Fracture,sex,83,2
probe,0,True,,0.026,resnet50,Fracture,sex,83,2
statistical,0,True,,9.753,resnet50,Fracture,sex,83,2
geometric,0,True,,0.078,resnet50,Fracture,sex,83,2
frequency,1,True,,0.025,resnet50,Fracture,sex,83,2
bias_direction_pca,1,True,,0.006,resnet50,Fracture,sex,83,2
sis,1,True,,1.118,resnet50,Fracture,sex,83,2
demographic_parity,1,True,,0.089,resnet50,Fracture,sex,83,2
equalized_odds,0,True,,0.106,resnet50,Fracture,sex,83,2
intersectional,1,True,,0.059,resnet50,Fracture,sex,83,2
groupdro,0,False,,0.023,resnet50,Fracture,sex,83,2
gce,0,True,,0.054,resnet50,Fracture,sex,83,2
ssa,0,False,splits parameter required for SSA analysis,0.0,resnet50,Fracture,sex,83,2
hbac,1,True,,2.202,resnet50,Support Devices,sex,933,2
probe,1,True,,0.077,resnet50,Support Devices,sex,933,2
statistical,0,True,,11.247,resnet50,Support Devices,sex,933,2
geometric,0,True,,2.628,resnet50,Support Devices,sex,933,2
frequency,1,True,,0.321,resnet50,Support Devices,sex,933,2
bias_direction_pca,1,True,,0.027,resnet50,Support Devices,sex,933,2
sis,1,True,,11.168,resnet50,Support Devices,sex,933,2
demographic_parity,1,True,,1.233,resnet50,Support Devices,sex,933,2
equalized_odds,1,True,,1.219,resnet50,Support Devices,sex,933,2
intersectional,1,True,,0.723,resnet50,Support Devices,sex,933,2
groupdro,0,False,,0.033,resnet50,Support Devices,sex,933,2
gce,0,True,,0.207,resnet50,Support Devices,sex,933,2
ssa,0,False,splits parameter required for SSA analysis,0.003,resnet50,Support Devices,sex,933,2
hbac,0,False,"This solver needs samples of at least 2 classes in the data, but the data contains only one class: 0",0.914,densenet121,No Finding,sex,259,2
probe,1,True,,0.023,densenet121,No Finding,sex,259,2
statistical,0,True,,5.003,densenet121,No Finding,sex,259,2
geometric,0,True,,0.405,densenet121,No Finding,sex,259,2
frequency,0,False,FrequencyDetector requires at least two unique classes.,0.001,densenet121,No Finding,sex,259,2
bias_direction_pca,1,True,,0.012,densenet121,No Finding,sex,259,2
sis,0,False,"This solver needs samples of at least 2 classes in the data, but the data contains only one class: 0",0.005,densenet121,No Finding,sex,259,2
demographic_parity,0,False,,0.003,densenet121,No Finding,sex,259,2
equalized_odds,0,False,,0.001,densenet121,No Finding,sex,259,2
intersectional,0,False,Intersectional analysis requires binary labels.,0.0,densenet121,No Finding,sex,259,2
groupdro,0,False,,0.048,densenet121,No Finding,sex,259,2
gce,0,False,At least 2 distinct labels are required,0.001,densenet121,No Finding,sex,259,2
ssa,0,False,splits parameter required for SSA analysis,0.0,densenet121,No Finding,sex,259,2
hbac,1,True,,0.476,densenet121,Enlarged Cardiomediastinum,sex,90,2
probe,0,True,,0.042,densenet121,Enlarged Cardiomediastinum,sex,90,2
statistical,0,True,,4.601,densenet121,Enlarged Cardiomediastinum,sex,90,2
geometric,0,True,,0.042,densenet121,Enlarged Cardiomediastinum,sex,90,2
frequency,1,True,,0.035,densenet121,Enlarged Cardiomediastinum,sex,90,2
bias_direction_pca,1,True,,0.007,densenet121,Enlarged Cardiomediastinum,sex,90,2
sis,1,True,,0.627,densenet121,Enlarged Cardiomediastinum,sex,90,2
demographic_parity,1,True,,0.062,densenet121,Enlarged Cardiomediastinum,sex,90,2
equalized_odds,0,True,,0.064,densenet121,Enlarged Cardiomediastinum,sex,90,2
intersectional,1,True,,0.018,densenet121,Enlarged Cardiomediastinum,sex,90,2
groupdro,0,False,,0.01,densenet121,Enlarged Cardiomediastinum,sex,90,2
gce,0,True,,0.002,densenet121,Enlarged Cardiomediastinum,sex,90,2
ssa,0,False,splits parameter required for SSA analysis,0.0,densenet121,Enlarged Cardiomediastinum,sex,90,2
hbac,1,True,,0.861,densenet121,Cardiomegaly,sex,234,2
probe,1,True,,0.024,densenet121,Cardiomegaly,sex,234,2
statistical,0,True,,4.952,densenet121,Cardiomegaly,sex,234,2
geometric,0,True,,0.24,densenet121,Cardiomegaly,sex,234,2
frequency,1,True,,0.019,densenet121,Cardiomegaly,sex,234,2
bias_direction_pca,1,True,,0.004,densenet121,Cardiomegaly,sex,234,2
sis,1,True,,1.61,densenet121,Cardiomegaly,sex,234,2
demographic_parity,1,True,,0.095,densenet121,Cardiomegaly,sex,234,2
equalized_odds,0,True,,0.105,densenet121,Cardiomegaly,sex,234,2
intersectional,1,True,,0.034,densenet121,Cardiomegaly,sex,234,2
groupdro,0,False,,0.004,densenet121,Cardiomegaly,sex,234,2
gce,0,True,,0.009,densenet121,Cardiomegaly,sex,234,2
ssa,0,False,splits parameter required for SSA analysis,0.001,densenet121,Cardiomegaly,sex,234,2
hbac,1,True,,2.466,densenet121,Lung Opacity,sex,827,2
probe,1,True,,0.048,densenet121,Lung Opacity,sex,827,2
statistical,0,True,,5.524,densenet121,Lung Opacity,sex,827,2
geometric,0,True,,1.089,densenet121,Lung Opacity,sex,827,2
frequency,1,True,,0.145,densenet121,Lung Opacity,sex,827,2
bias_direction_pca,1,True,,0.01,densenet121,Lung Opacity,sex,827,2
sis,1,True,,4.786,densenet121,Lung Opacity,sex,827,2
demographic_parity,1,True,,0.518,densenet121,Lung Opacity,sex,827,2
equalized_odds,1,True,,0.577,densenet121,Lung Opacity,sex,827,2
intersectional,1,True,,0.322,densenet121,Lung Opacity,sex,827,2
groupdro,0,False,,0.021,densenet121,Lung Opacity,sex,827,2
gce,0,True,,0.003,densenet121,Lung Opacity,sex,827,2
ssa,0,False,splits parameter required for SSA analysis,0.003,densenet121,Lung Opacity,sex,827,2
hbac,1,True,,0.486,densenet121,Lung Lesion,sex,102,2
probe,0,True,,0.008,densenet121,Lung Lesion,sex,102,2
statistical,0,True,,4.636,densenet121,Lung Lesion,sex,102,2
geometric,0,True,,0.07,densenet121,Lung Lesion,sex,102,2
frequency,1,True,,0.016,densenet121,Lung Lesion,sex,102,2
bias_direction_pca,1,True,,0.005,densenet121,Lung Lesion,sex,102,2
sis,1,True,,0.777,densenet121,Lung Lesion,sex,102,2
demographic_parity,0,True,,0.095,densenet121,Lung Lesion,sex,102,2
equalized_odds,0,True,,0.067,densenet121,Lung Lesion,sex,102,2
intersectional,0,True,,0.026,densenet121,Lung Lesion,sex,102,2
groupdro,0,False,,0.014,densenet121,Lung Lesion,sex,102,2
gce,0,True,,0.001,densenet121,Lung Lesion,sex,102,2
ssa,0,False,splits parameter required for SSA analysis,0.0,densenet121,Lung Lesion,sex,102,2
hbac,1,True,,1.949,densenet121,Edema,sex,366,2
probe,1,True,,0.026,densenet121,Edema,sex,366,2
statistical,0,True,,5.095,densenet121,Edema,sex,366,2
geometric,0,True,,0.384,densenet121,Edema,sex,366,2
frequency,1,True,,0.026,densenet121,Edema,sex,366,2
bias_direction_pca,1,True,,0.004,densenet121,Edema,sex,366,2
sis,1,True,,2.515,densenet121,Edema,sex,366,2
demographic_parity,0,True,,0.075,densenet121,Edema,sex,366,2
equalized_odds,0,True,,0.08,densenet121,Edema,sex,366,2
intersectional,0,True,,0.042,densenet121,Edema,sex,366,2
groupdro,0,False,,0.062,densenet121,Edema,sex,366,2
gce,0,True,,0.004,densenet121,Edema,sex,366,2
ssa,0,False,splits parameter required for SSA analysis,0.001,densenet121,Edema,sex,366,2
hbac,1,True,,0.88,densenet121,Consolidation,sex,129,2
probe,1,True,,0.011,densenet121,Consolidation,sex,129,2
statistical,0,True,,4.987,densenet121,Consolidation,sex,129,2
geometric,0,True,,0.116,densenet121,Consolidation,sex,129,2
frequency,1,True,,0.014,densenet121,Consolidation,sex,129,2
bias_direction_pca,1,True,,0.004,densenet121,Consolidation,sex,129,2
sis,1,True,,0.931,densenet121,Consolidation,sex,129,2
demographic_parity,0,True,,0.067,densenet121,Consolidation,sex,129,2
equalized_odds,0,True,,0.051,densenet121,Consolidation,sex,129,2
intersectional,0,True,,0.015,densenet121,Consolidation,sex,129,2
groupdro,0,False,,0.012,densenet121,Consolidation,sex,129,2
gce,0,True,,0.002,densenet121,Consolidation,sex,129,2
ssa,0,False,splits parameter required for SSA analysis,0.0,densenet121,Consolidation,sex,129,2
hbac,1,True,,0.643,densenet121,Atelectasis,sex,266,2
probe,1,True,,0.033,densenet121,Atelectasis,sex,266,2
statistical,0,True,,5.242,densenet121,Atelectasis,sex,266,2
geometric,0,True,,0.334,densenet121,Atelectasis,sex,266,2
frequency,1,True,,0.07,densenet121,Atelectasis,sex,266,2
bias_direction_pca,1,True,,0.004,densenet121,Atelectasis,sex,266,2
sis,1,True,,1.736,densenet121,Atelectasis,sex,266,2
demographic_parity,1,True,,0.356,densenet121,Atelectasis,sex,266,2
equalized_odds,0,True,,0.368,densenet121,Atelectasis,sex,266,2
intersectional,1,True,,0.2,densenet121,Atelectasis,sex,266,2
groupdro,0,False,,0.091,densenet121,Atelectasis,sex,266,2
gce,0,True,,0.005,densenet121,Atelectasis,sex,266,2
ssa,0,False,splits parameter required for SSA analysis,0.0,densenet121,Atelectasis,sex,266,2
hbac,0,False,"This solver needs samples of at least 2 classes in the data, but the data contains only one class: 0",0.728,densenet121,Pneumothorax,sex,218,2
probe,1,True,,0.024,densenet121,Pneumothorax,sex,218,2
statistical,0,True,,5.068,densenet121,Pneumothorax,sex,218,2
geometric,0,True,,0.271,densenet121,Pneumothorax,sex,218,2
frequency,0,False,FrequencyDetector requires at least two unique classes.,0.001,densenet121,Pneumothorax,sex,218,2
bias_direction_pca,1,True,,0.004,densenet121,Pneumothorax,sex,218,2
sis,0,False,"This solver needs samples of at least 2 classes in the data, but the data contains only one class: 1",0.001,densenet121,Pneumothorax,sex,218,2
demographic_parity,0,False,,0.001,densenet121,Pneumothorax,sex,218,2
equalized_odds,0,False,,0.0,densenet121,Pneumothorax,sex,218,2
intersectional,0,False,Intersectional analysis requires binary labels.,0.0,densenet121,Pneumothorax,sex,218,2
groupdro,0,False,,0.061,densenet121,Pneumothorax,sex,218,2
gce,0,False,At least 2 distinct labels are required,0.002,densenet121,Pneumothorax,sex,218,2
ssa,0,False,splits parameter required for SSA analysis,0.001,densenet121,Pneumothorax,sex,218,2
hbac,1,True,,1.684,densenet121,Pleural Effusion,sex,730,2
probe,1,True,,0.091,densenet121,Pleural Effusion,sex,730,2
statistical,0,True,,5.455,densenet121,Pleural Effusion,sex,730,2
geometric,0,True,,0.897,densenet121,Pleural Effusion,sex,730,2
frequency,1,True,,0.247,densenet121,Pleural Effusion,sex,730,2
bias_direction_pca,1,True,,0.01,densenet121,Pleural Effusion,sex,730,2
sis,1,True,,4.512,densenet121,Pleural Effusion,sex,730,2
demographic_parity,1,True,,0.984,densenet121,Pleural Effusion,sex,730,2
equalized_odds,0,True,,1.151,densenet121,Pleural Effusion,sex,730,2
intersectional,1,True,,0.659,densenet121,Pleural Effusion,sex,730,2
groupdro,0,False,,0.014,densenet121,Pleural Effusion,sex,730,2
gce,0,True,,0.008,densenet121,Pleural Effusion,sex,730,2
ssa,0,False,splits parameter required for SSA analysis,0.003,densenet121,Pleural Effusion,sex,730,2
hbac,1,True,,0.652,densenet121,Fracture,sex,83,2
probe,1,True,,0.011,densenet121,Fracture,sex,83,2
statistical,0,True,,4.741,densenet121,Fracture,sex,83,2
geometric,0,True,,0.066,densenet121,Fracture,sex,83,2
frequency,1,True,,0.031,densenet121,Fracture,sex,83,2
bias_direction_pca,1,True,,0.004,densenet121,Fracture,sex,83,2
sis,1,True,,0.616,densenet121,Fracture,sex,83,2
demographic_parity,1,True,,0.1,densenet121,Fracture,sex,83,2
equalized_odds,0,True,,0.149,densenet121,Fracture,sex,83,2
intersectional,1,True,,0.015,densenet121,Fracture,sex,83,2
groupdro,0,False,,0.007,densenet121,Fracture,sex,83,2
gce,0,True,,0.002,densenet121,Fracture,sex,83,2
ssa,0,False,splits parameter required for SSA analysis,0.001,densenet121,Fracture,sex,83,2
hbac,1,True,,1.935,densenet121,Support Devices,sex,933,2
probe,1,True,,0.059,densenet121,Support Devices,sex,933,2
statistical,0,True,,5.726,densenet121,Support Devices,sex,933,2
geometric,0,True,,2.097,densenet121,Support Devices,sex,933,2
frequency,1,True,,0.486,densenet121,Support Devices,sex,933,2
bias_direction_pca,1,True,,0.009,densenet121,Support Devices,sex,933,2
sis,1,True,,5.627,densenet121,Support Devices,sex,933,2
demographic_parity,1,True,,2.002,densenet121,Support Devices,sex,933,2
equalized_odds,1,True,,1.855,densenet121,Support Devices,sex,933,2
intersectional,1,True,,1.464,densenet121,Support Devices,sex,933,2
groupdro,0,False,,0.027,densenet121,Support Devices,sex,933,2
gce,0,True,,0.092,densenet121,Support Devices,sex,933,2
ssa,0,False,splits parameter required for SSA analysis,0.002,densenet121,Support Devices,sex,933,2
hbac,0,False,"This solver needs samples of at least 2 classes in the data, but the data contains only one class: 0",1.126,vit_b_16,No Finding,sex,259,2
probe,1,True,,0.034,vit_b_16,No Finding,sex,259,2
statistical,0,True,,3.844,vit_b_16,No Finding,sex,259,2
geometric,0,True,,0.389,vit_b_16,No Finding,sex,259,2
frequency,0,False,FrequencyDetector requires at least two unique classes.,0.001,vit_b_16,No Finding,sex,259,2
bias_direction_pca,1,True,,0.01,vit_b_16,No Finding,sex,259,2
sis,0,False,"This solver needs samples of at least 2 classes in the data, but the data contains only one class: 0",0.007,vit_b_16,No Finding,sex,259,2
demographic_parity,0,False,,0.001,vit_b_16,No Finding,sex,259,2
equalized_odds,0,False,,0.001,vit_b_16,No Finding,sex,259,2
intersectional,0,False,Intersectional analysis requires binary labels.,0.0,vit_b_16,No Finding,sex,259,2
groupdro,0,False,,0.082,vit_b_16,No Finding,sex,259,2
gce,0,False,At least 2 distinct labels are required,0.001,vit_b_16,No Finding,sex,259,2
ssa,0,False,splits parameter required for SSA analysis,0.0,vit_b_16,No Finding,sex,259,2
hbac,1,True,,0.818,vit_b_16,Enlarged Cardiomediastinum,sex,90,2
probe,1,True,,0.01,vit_b_16,Enlarged Cardiomediastinum,sex,90,2
statistical,0,True,,3.469,vit_b_16,Enlarged Cardiomediastinum,sex,90,2
geometric,0,True,,0.112,vit_b_16,Enlarged Cardiomediastinum,sex,90,2
frequency,1,True,,0.019,vit_b_16,Enlarged Cardiomediastinum,sex,90,2
bias_direction_pca,1,True,,0.005,vit_b_16,Enlarged Cardiomediastinum,sex,90,2
sis,1,True,,0.504,vit_b_16,Enlarged Cardiomediastinum,sex,90,2
demographic_parity,1,True,,0.06,vit_b_16,Enlarged Cardiomediastinum,sex,90,2
equalized_odds,0,True,,0.059,vit_b_16,Enlarged Cardiomediastinum,sex,90,2
intersectional,1,True,,0.029,vit_b_16,Enlarged Cardiomediastinum,sex,90,2
groupdro,0,False,,0.012,vit_b_16,Enlarged Cardiomediastinum,sex,90,2
gce,0,True,,0.009,vit_b_16,Enlarged Cardiomediastinum,sex,90,2
ssa,0,False,splits parameter required for SSA analysis,0.0,vit_b_16,Enlarged Cardiomediastinum,sex,90,2
hbac,1,True,,0.385,vit_b_16,Cardiomegaly,sex,234,2
probe,1,True,,0.019,vit_b_16,Cardiomegaly,sex,234,2
statistical,0,True,,3.73,vit_b_16,Cardiomegaly,sex,234,2
geometric,0,True,,0.189,vit_b_16,Cardiomegaly,sex,234,2
frequency,1,True,,0.041,vit_b_16,Cardiomegaly,sex,234,2
bias_direction_pca,1,True,,0.003,vit_b_16,Cardiomegaly,sex,234,2
sis,1,True,,1.194,vit_b_16,Cardiomegaly,sex,234,2
demographic_parity,1,True,,0.092,vit_b_16,Cardiomegaly,sex,234,2
equalized_odds,0,True,,0.084,vit_b_16,Cardiomegaly,sex,234,2
intersectional,1,True,,0.064,vit_b_16,Cardiomegaly,sex,234,2
groupdro,0,False,,0.007,vit_b_16,Cardiomegaly,sex,234,2
gce,0,True,,0.008,vit_b_16,Cardiomegaly,sex,234,2
ssa,0,False,splits parameter required for SSA analysis,0.001,vit_b_16,Cardiomegaly,sex,234,2
hbac,1,True,,2.463,vit_b_16,Lung Opacity,sex,827,2
probe,1,True,,0.041,vit_b_16,Lung Opacity,sex,827,2
statistical,0,True,,4.201,vit_b_16,Lung Opacity,sex,827,2
geometric,0,True,,0.907,vit_b_16,Lung Opacity,sex,827,2
frequency,1,True,,0.114,vit_b_16,Lung Opacity,sex,827,2
bias_direction_pca,1,True,,0.007,vit_b_16,Lung Opacity,sex,827,2
sis,1,True,,3.78,vit_b_16,Lung Opacity,sex,827,2
demographic_parity,1,True,,0.454,vit_b_16,Lung Opacity,sex,827,2
equalized_odds,0,True,,0.569,vit_b_16,Lung Opacity,sex,827,2
intersectional,1,True,,0.298,vit_b_16,Lung Opacity,sex,827,2
groupdro,0,False,,0.106,vit_b_16,Lung Opacity,sex,827,2
gce,0,True,,0.004,vit_b_16,Lung Opacity,sex,827,2
ssa,0,False,splits parameter required for SSA analysis,0.003,vit_b_16,Lung Opacity,sex,827,2
hbac,1,True,,0.857,vit_b_16,Lung Lesion,sex,102,2
probe,1,True,,0.015,vit_b_16,Lung Lesion,sex,102,2
statistical,0,True,,3.522,vit_b_16,Lung Lesion,sex,102,2
geometric,0,True,,0.039,vit_b_16,Lung Lesion,sex,102,2
frequency,1,True,,0.016,vit_b_16,Lung Lesion,sex,102,2
bias_direction_pca,1,True,,0.005,vit_b_16,Lung Lesion,sex,102,2
sis,1,True,,0.578,vit_b_16,Lung Lesion,sex,102,2
demographic_parity,0,True,,0.084,vit_b_16,Lung Lesion,sex,102,2
equalized_odds,0,True,,0.059,vit_b_16,Lung Lesion,sex,102,2
intersectional,0,True,,0.039,vit_b_16,Lung Lesion,sex,102,2
groupdro,0,False,,0.078,vit_b_16,Lung Lesion,sex,102,2
gce,0,True,,0.003,vit_b_16,Lung Lesion,sex,102,2
ssa,0,False,splits parameter required for SSA analysis,0.001,vit_b_16,Lung Lesion,sex,102,2
hbac,1,True,,0.624,vit_b_16,Edema,sex,366,2
probe,1,True,,0.015,vit_b_16,Edema,sex,366,2
statistical,0,True,,3.901,vit_b_16,Edema,sex,366,2
geometric,0,True,,0.382,vit_b_16,Edema,sex,366,2
frequency,1,True,,0.052,vit_b_16,Edema,sex,366,2
bias_direction_pca,1,True,,0.015,vit_b_16,Edema,sex,366,2
sis,1,True,,2.022,vit_b_16,Edema,sex,366,2
